dataset_id	sample_id	tier1	tier2	tier3	generic_sample_type	parental_cell_type	final_cell_type	include_blood	include_imac	platform	display_metadata
7195	GSM2055921	lymphocyte	T Cell	adult	T cell	CD8+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD8+  adult
7195	GSM2055905	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC spleen HLA-DR+ CD141+  adult
7195	GSM2055922	lymphocyte	T Cell	adult	T cell	CD8+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD8+  adult
7195	GSM2055896	myeloid	TRDC	adult	CD1c+ DC	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	spleen CD1c+  adult
7195	GSM2055912	myeloid	p-DC	adult	pDC	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD303+  adult
7195	GSM2055895	myeloid	TRDC	adult	CD1c+ DC	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	spleen CD1c+  adult
7195	GSM2055923	lymphocyte	T Cell	adult	T cell	CD8+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD8+  adult
7195	GSM2055906	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC spleen HLA-DR+ CD141+  adult
7195	GSM2055924	lymphocyte	B Cell	adult	B-cell	B cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood B cell  adult
7195	GSM2055911	myeloid	p-DC	adult	pDC	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD303+  adult
7195	GSM2055925	lymphocyte	B Cell	adult	B-cell	B cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood B cell  adult
7195	GSM2055898	myeloid	TRDC	adult	dendritic cell	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	thymus CD1c+  adult
7195	GSM2055929	myeloid	Monocyte	adult	monocyte	monocyte	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD14+  adult
7195	GSM2055928	myeloid	Monocyte	adult	monocyte	monocyte	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD14+  adult
7195	GSM2055908	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC thymus HLA-DR+ CD141+  adult
7195	GSM2055913	myeloid	p-DC	adult	pDC	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	spleen CD303+  adult
7195	GSM2055897	myeloid	TRDC	adult	CD1c+ DC	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	spleen CD1c+  adult
7195	GSM2055920	lymphocyte	T Cell	adult	T cell	CD4+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD4+  adult
7195	GSM2055894	myeloid	c-DC	adult	CD1c+ DC	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD1c+  adult
7195	GSM2055902	myeloid	c-DC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood HLA-DR+ CD141+  adult
7195	GSM2055914	myeloid	p-DC	adult	pDC	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	spleen CD303+  adult
7195	GSM2055926	lymphocyte	B Cell	adult	B-cell	B cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood B cell  adult
7195	GSM2055916	myeloid	p-DC	adult	dendritic cell	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	thymus CD303+  adult
7195	GSM2055915	myeloid	p-DC	adult	dendritic cell	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	thymus CD303+  adult
7195	GSM2055918	lymphocyte	T Cell	adult	T cell	CD4+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD4+  adult
7195	GSM2055910	myeloid	p-DC	adult	pDC	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD303+  adult
7195	GSM2055919	lymphocyte	T Cell	adult	T cell	CD4+ T-cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD4+  adult
7195	GSM2055904	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC spleen HLA-DR+ CD141+  adult
7195	GSM2055900	myeloid	TRDC	adult	dendritic cell	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	thymus CD1c+  adult
7195	GSM2055917	myeloid	p-DC	adult	dendritic cell	plasmacytoid dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	thymus CD303+  adult
7195	GSM2055907	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC thymus HLA-DR+ CD141+  adult
7195	GSM2055893	myeloid	c-DC	adult	CD1c+ DC	CD1c+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD1c+  adult
7195	GSM2055909	myeloid	TRDC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	TRDC thymus HLA-DR+ CD141+  adult
7195	GSM2055903	myeloid	c-DC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood HLA-DR+ CD141+  adult
7195	GSM2055901	myeloid	c-DC	adult	CD141+ DC	CD141+ dendritic cell	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood HLA-DR+ CD141+  adult
7195	GSM2055927	myeloid	Monocyte	adult	monocyte	monocyte	null	false	false	SurePrint G3 GE 8x60K 028004	peripheral blood CD14+  adult
7320	GSM3044857	SC-Dev	Monocyte	ESC	ESC-derived macrophage	embryonic stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 ESC monocyte CD14+ CD33+ GM-CSF IFN-gamma TNF
7320	GSM3044860	SC-Dev	Monocyte	ESC	ESC-derived macrophage	embryonic stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 ESC monocyte CD14+ CD33+ GM-CSF
7320	GSM3044861	SC-Dev	Monocyte	iPSC	iPSC-derived macrophage	induced pluripotent stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 iPSC monocyte CD14+ CD33+ GM-CSF IFN-gamma TNF
7320	GSM3044862	SC-Dev	Monocyte	iPSC	iPSC-derived macrophage	induced pluripotent stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 iPSC monocyte CD14+ CD33+ GM-CSF
7320	GSM3044858	SC-Dev	Monocyte	ESC	ESC-derived macrophage	embryonic stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 ESC monocyte CD14+ CD33+ GM-CSF
7320	GSM3044856	SC-Dev	Monocyte	iPSC	iPSC-derived macrophage	induced pluripotent stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 iPSC monocyte CD14+ CD33+ GM-CSF
7320	GSM3044859	SC-Dev	Monocyte	ESC	ESC-derived macrophage	embryonic stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 ESC monocyte CD14+ CD33+ GM-CSF IFN-gamma TNF
7320	GSM3044855	SC-Dev	Monocyte	iPSC	iPSC-derived macrophage	induced pluripotent stem cell	macrophage	false	true	HiSeq 1500	Honda-Ozaki 2018 iPSC monocyte CD14+ CD33+ GM-CSF IFN-gamma TNF
7325	GSM946311				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946312				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946313				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946314	SC-Dev	macrophage	iPSC	macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	Tanaka 2012 iPSC Macrophage
7325	GSM946315				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946316				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946317				macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946318	SC-Dev	macrophage	ESC	macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	Tanaka 2012ESC Macrophage
7325	GSM946319				macrophage	monocyte	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946320				macrophage	monocyte	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946321				macrophage	monocyte	macrophage	false	false	SurePrint G3 GE 8x60K 028004	
7325	GSM946322	SC-Dev	iPSC	pluripotent	macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	Tanaka 2012 iPSC Macrophage NLRP3 mutation
7325	GSM946323	SC-Dev	iPSC	pluripotent	macrophage	induced pluripotent stem cell	macrophage	false	false	SurePrint G3 GE 8x60K 028004	Tanaka 2012 iPSC Macrophage
7325	GSM946324	SC-Dev	ESC	pluripotent	ESC	embryonic stem cell	null	false	false	SurePrint G3 GE 8x60K 028004	Tanaka 2012 ESC
7371	GSM2651070	SC-Dev	macrophage	iPSC	macrophage	induced pluripotent stem cell	macrophage	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Macrophage
7371	GSM2651075	SC-Dev	kupffer cell	iPSC	kupffer cell	induced pluripotent stem cell	kupffer cell	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Kupffer cell
7371	GSM2651074	SC-Dev	kupffer cell	iPSC	kupffer cell	induced pluripotent stem cell	kupffer cell	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Kupffer cell
7371	GSM2651073	SC-Dev	kupffer cell	iPSC	kupffer cell	induced pluripotent stem cell	kupffer cell	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Kupffer cell
7371	GSM2651072	SC-Dev	macrophage	iPSC	macrophage	induced pluripotent stem cell	macrophage	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Macrophage
7371	GSM2651071	SC-Dev	macrophage	iPSC	macrophage	induced pluripotent stem cell	macrophage	false	true	HuGene-2_0-ST	Tasnim 2018 iPSC Macrophage
7323	GSM2849365	SC-Dev	MHP	pluripotent	HPC	embryonic stem cell	hematopoietic stem progenitor cell	false	true	HuGene-2_0-ST	CA2 ESCs, CD34+ CD45+ GFP+ sorted population, pHIV-CXCR4-ires-eGFP, termed CXCR4+, biological rep1
7323	GSM2849370	SC-Dev	MHP	pluripotent	EHT	embryonic stem cell	hemogenic endothelium	false	true	HuGene-2_0-ST	
7323	GSM2849371	SC-Dev	MHP	pluripotent	EHT	embryonic stem cell	hemogenic endothelium	false	true	HuGene-2_0-ST	
6286	GSM1140407				B cell	B cell	null	false	false	HumanHT-12	
6286	GSM1140408				B cell	B cell	null	false	false	HumanHT-12	
6286	GSM1140409				B cell	B cell	null	false	false	HumanHT-12	
7379	GSM2859517	hematopoietic stem and progenitor cell	Progenitor	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859493	in vivo	p-DC	Not sure	pDC	plasmacytoid dendritic cell	NULL	true	false	HiSeq 2000	
7379	GSM2859427	lymphocyte	T Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859455	lymphocyte	B Cell	Not sure	B cell	B cell	CD3+ CD19+ CD27- IgD+ naive B-cell	true	false	HiSeq 2000	
7379	GSM2859454	hematopoietic stem and progenitor cell	Progenitor	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859441	lymphocyte	T Cell	Not sure	T cell	T cell	effector memory T-cell CD3+ CD8+ CCR7- CD45RA-	true	false	HiSeq 2000	
7379	GSM2859486	lymphocyte	B Cell	Not sure	B cell	B cell	exhausted B-cell CD3+ CD19+ CD27- IgD-	true	false	HiSeq 2000	
7379	GSM2859414	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859439	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859411	lymphocyte	T Cell	Not sure	T cell	T cell	naive CD3+ CD8+ CCR7+ CD45RA+ T cell	true	false	HiSeq 2000	
7379	GSM2859412	lymphocyte	T Cell	Not sure	T cell	T cell	central memory T-cell CD3+ CD8+ CCR7+ CD45RA-	true	false	HiSeq 2000	
7379	GSM2859526	in vivo	NK	Not sure	NK	natural killer cell	NULL	true	false	HiSeq 2000	
7379	GSM2859435	in vivo	p-DC	Not sure	pDC	plasmacytoid dendritic cell	NULL	true	false	HiSeq 2000	
7379	GSM2859426	lymphocyte	B Cell	Not sure	B cell	B cell	CD3+ CD19+ CD27- IgD+ naive B-cell	true	false	HiSeq 2000	
7379	GSM2859434	lymphocyte	NK	Not sure	NK	natural killer cell	NULL	true	false	HiSeq 2000	
7379	GSM2859453	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859458	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859487	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859482	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859492	lymphocyte	B Cell	Not sure	NK	natural killer cell	NULL	true	false	HiSeq 2000	
7379	GSM2859520	lymphocyte	B Cell	Not sure	B cell	B cell	exhausted B-cell CD3+ CD19+ CD27- IgD-	true	false	HiSeq 2000	
7379	GSM2859442	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859425	hematopoietic stem and progenitor cell	Progenitor	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859440	lymphocyte	T Cell	Not sure	T cell	T cell	central memory T-cell CD3+ CD8+ CCR7+ CD45RA-	true	false	HiSeq 2000	
7379	GSM2859464	in vivo	p-DC	Not sure	pDC	plasmacytoid dendritic cell	NULL	true	false	HiSeq 2000	
7379	GSM2859469	lymphocyte	T Cell	Not sure	T cell	T cell	central memory T-cell CD3+ CD8+ CCR7+ CD45RA-	true	false	HiSeq 2000	
7379	GSM2859457	lymphocyte	B Cell	Not sure	B cell	B cell	exhausted B-cell CD3+ CD19+ CD27- IgD-	true	false	HiSeq 2000	
7379	GSM2859452	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859429	lymphocyte	T Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859468	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859463	lymphocyte	NK	Not sure	NK	natural killer cell	NULL	true	false	HiSeq 2000	
7379	GSM2859481	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859470	lymphocyte	T Cell	Not sure	T cell	T cell	effector memory T-cell CD3+ CD8+ CCR7- CD45RA-	true	false	HiSeq 2000	
7379	GSM2859456	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859518	lymphocyte	B Cell	Not sure	B cell	B cell	CD3+ CD19+ CD27- IgD+ naive B-cell	true	false	HiSeq 2000	
7379	GSM2859484	lymphocyte	B Cell	Not sure	B cell	B cell	CD3+ CD19+ CD27- IgD+ naive B-cell	true	false	HiSeq 2000	
7379	GSM2859424	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859516	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859485	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859471	lymphocyte	T Cell	Not sure	T cell	T cell	NULL	true	false	HiSeq 2000	
7379	GSM2859413	lymphocyte	T Cell	Not sure	T cell	T cell	effector memory T-cell CD3+ CD8+ CCR7- CD45RA-	true	false	HiSeq 2000	
7379	GSM2859527	in vivo	p-DC	Not sure	pDC	plasmacytoid dendritic cell	NULL	true	false	HiSeq 2000	
7379	GSM2859521	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859483	hematopoietic stem and progenitor cell	Progenitor	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859519	lymphocyte	B Cell	Not sure	B cell	B cell	NULL	true	false	HiSeq 2000	
7379	GSM2859428	lymphocyte	T Cell	Not sure	B cell	B cell	exhausted B-cell CD3+ CD19+ CD27- IgD-	true	false	HiSeq 2000	
6286	GSM1140410				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140411				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140412				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140413				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140414				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140415				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140416				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140417				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140418				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140419				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140420				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140421				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140422				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140423				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140424				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140425				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140426				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140427				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140428				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140429				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140430				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140431				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140432				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140433				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140434				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140435				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140436				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140437				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140438				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140439				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140440				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140441				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140442				DC	monocyte	dendritic cell	false	false	HumanHT-12	
6286	GSM1140443				monocyte	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140444				MDM	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140445				MDM	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140446				MDM	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140447				MDM	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140448				MDM	monocyte	macrophage	false	false	HumanHT-12	
6286	GSM1140449				monocyte	monocyte	null	false	false	HumanHT-12	
